context_feature,target_feature,context_idx,target_idx,repeat,fold,rmse_full,rmse_probe,delta_rmse
Z_noise2,Z_noise1,5,4,6,1,0.49538990275400213,0.49637930115934664,0.0009893984053445104
Z_noise2,Z_noise3,5,6,6,1,0.49726617156711816,0.49504651560251933,-0.0022196559645988323
Z_noise3,X_causal,6,0,6,1,0.4967495186543051,0.4972568159872315,0.0005072973329263708
Z_noise3,X_conf,6,1,6,1,0.44412076758179975,0.49755997130639595,0.05343920372459621
Z_noise3,X_syn1,6,2,6,1,0.4989527573327156,0.49635571923019844,-0.0025970381025171574
Z_noise3,X_syn2,6,3,6,1,0.5001263718588027,0.4976176099654599,-0.0025087618933428146
Z_noise3,Z_noise1,6,4,6,1,0.4959352371038846,0.49676111451394833,0.0008258774100637356
Z_noise3,Z_noise2,6,5,6,1,0.496925191855093,0.49852515656271107,0.0015999647076180845
X_causal,X_conf,0,1,6,2,0.4570104295513784,0.495491308743885,0.03848087919250659
X_causal,X_syn1,0,2,6,2,0.4972924162721005,0.49500148146289674,-0.002290934809203782
X_causal,X_syn2,0,3,6,2,0.496295002973118,0.4956959678012553,-0.0005990351718627163
X_causal,Z_noise1,0,4,6,2,0.49681808604803007,0.4973414279568116,0.000523341908781505
X_causal,Z_noise2,0,5,6,2,0.49481310611054263,0.49547522014242384,0.0006621140318812113
X_causal,Z_noise3,0,6,6,2,0.4952801199479844,0.4952934356797405,1.3315731756113891e-05
X_conf,X_causal,1,0,6,2,0.4579956863786882,0.4565285493192332,-0.0014671370594550037
X_conf,X_syn1,1,2,6,2,0.4558299767625554,0.4575858420451103,0.001755865282554947
X_conf,X_syn2,1,3,6,2,0.4523947421114299,0.4550738124843692,0.002679070372939296
X_conf,Z_noise1,1,4,6,2,0.45465191633538815,0.4548390168874495,0.0001871005520613367
X_conf,Z_noise2,1,5,6,2,0.45426621876808404,0.45405765073850834,-0.0002085680295756953
X_conf,Z_noise3,1,6,6,2,0.45100497074854323,0.4557900771804282,0.004785106431884956
X_syn1,X_causal,2,0,6,2,0.4976715817848832,0.4983061446179962,0.0006345628331130282
X_syn1,X_conf,2,1,6,2,0.45622158905816973,0.4986396206115871,0.04241803155341739
X_syn1,X_syn2,2,3,6,2,0.47145201905104367,0.4974978434826833,0.026045824431639608
X_syn1,Z_noise1,2,4,6,2,0.4987905254358593,0.49655512218782916,-0.002235403248030121
X_syn1,Z_noise2,2,5,6,2,0.4981737887115287,0.5009668204356982,0.0027930317241695035
X_syn1,Z_noise3,2,6,6,2,0.4973982500513937,0.49905944020267307,0.001661190151279357
X_syn2,X_causal,3,0,6,2,0.4965342302973268,0.49887382677959813,0.0023395964822713333
X_syn2,X_conf,3,1,6,2,0.4529071429457216,0.49382631828697504,0.040919175341253444
X_syn2,X_syn1,3,2,6,2,0.4708101047994477,0.49716974345579357,0.026359638656345885
X_syn2,Z_noise1,3,4,6,2,0.4966263584286945,0.49295682564573245,-0.0036695327829620594
X_syn2,Z_noise2,3,5,6,2,0.49572775717410067,0.4984091807953634,0.002681423621262724
X_syn2,Z_noise3,3,6,6,2,0.49661858744479015,0.4959700181294222,-0.0006485693153679417
Z_noise1,X_causal,4,0,6,2,0.4972059522768461,0.4978184050088135,0.0006124527319674167
Z_noise1,X_conf,4,1,6,2,0.4549564805001375,0.4946563733711309,0.0396998928709934
Z_noise1,X_syn1,4,2,6,2,0.4979640770770012,0.49685215797016374,-0.0011119191068374445
Z_noise1,X_syn2,4,3,6,2,0.4969082087365323,0.49898423758001725,0.002076028843484956
Z_noise1,Z_noise2,4,5,6,2,0.4970062875704348,0.4981343945853616,0.0011281070149267713
Z_noise1,Z_noise3,4,6,6,2,0.49972163506839934,0.4976104386907241,-0.002111196377675262
Z_noise2,X_causal,5,0,6,2,0.4945813687818479,0.4976439243621577,0.0030625555803098226
Z_noise2,X_conf,5,1,6,2,0.45327562396724963,0.4929060774641717,0.03963045349692207
Z_noise2,X_syn1,5,2,6,2,0.4977691675983134,0.4965067287226262,-0.0012624388756872218
Z_noise2,X_syn2,5,3,6,2,0.4957502966920665,0.49667141913680557,0.0009211224447390753
Z_noise2,Z_noise1,5,4,6,2,0.49743019811291467,0.49577672290284835,-0.001653475210066313
Z_noise2,Z_noise3,5,6,6,2,0.4947550909789568,0.49771106663605125,0.002955975657094434
Z_noise3,X_causal,6,0,6,2,0.49528485593912824,0.497765295251607,0.002480439312478766
Z_noise3,X_conf,6,1,6,2,0.4510395266216681,0.496985266761233,0.04594574013956493
Z_noise3,X_syn1,6,2,6,2,0.4970634842835597,0.4960342933328914,-0.0010291909506682795
Z_noise3,X_syn2,6,3,6,2,0.4965670324068898,0.49651775539356197,-4.927701332785306e-05
Z_noise3,Z_noise1,6,4,6,2,0.4998441555208998,0.49779363996399983,-0.0020505155568999456
Z_noise3,Z_noise2,6,5,6,2,0.495150723454558,0.49721807109716915,0.002067347642611128
X_causal,X_conf,0,1,6,3,0.4465933765950545,0.4939490113877579,0.04735563479270338
X_causal,X_syn1,0,2,6,3,0.49595673382940586,0.493543796990745,-0.0024129368386608396
X_causal,X_syn2,0,3,6,3,0.4976970603537292,0.4937728877897755,-0.003924172563953665
X_causal,Z_noise1,0,4,6,3,0.49753578758877415,0.4956441481104154,-0.001891639478358742
X_causal,Z_noise2,0,5,6,3,0.4949969041083438,0.4969288481967783,0.0019319440884345007
X_causal,Z_noise3,0,6,6,3,0.49350689908629664,0.4970031313124311,0.003496232226134488
X_conf,X_causal,1,0,6,3,0.4472645774873434,0.44946158326937996,0.0021970057820365763
X_conf,X_syn1,1,2,6,3,0.4494810370730069,0.44478740373830006,-0.004693633334706848
X_conf,X_syn2,1,3,6,3,0.4504804318811484,0.4495272666130677,-0.0009531652680807023
X_conf,Z_noise1,1,4,6,3,0.45293367586294586,0.4474495168610107,-0.005484159001935163
X_conf,Z_noise2,1,5,6,3,0.4481977880552696,0.44976573123997693,0.001567943184707321
X_conf,Z_noise3,1,6,6,3,0.4508366299248847,0.44978297268077405,-0.0010536572441106618
X_syn1,X_causal,2,0,6,3,0.49587997917122945,0.494974199046308,-0.0009057801249214292
X_syn1,X_conf,2,1,6,3,0.44851185617907174,0.4968696040210669,0.04835774784199515
X_syn1,X_syn2,2,3,6,3,0.46419266228401307,0.49574182480553797,0.0315491625215249
X_syn1,Z_noise1,2,4,6,3,0.49885300549035944,0.4969844912907315,-0.001868514199627913
X_syn1,Z_noise2,2,5,6,3,0.4972094831316288,0.49656959299361825,-0.0006398901380105793
X_syn1,Z_noise3,2,6,6,3,0.49751522270581794,0.4975796370832159,6.441437739795886e-05
X_syn2,X_causal,3,0,6,3,0.49755758928914434,0.4967028022734959,-0.0008547870156484505
X_syn2,X_conf,3,1,6,3,0.4508812002016504,0.4966603309884681,0.04577913078681772
X_syn2,X_syn1,3,2,6,3,0.46369601109185166,0.49449560801083414,0.030799596918982486
X_syn2,Z_noise1,3,4,6,3,0.49750751528000114,0.4956781537933732,-0.001829361486627934
X_syn2,Z_noise2,3,5,6,3,0.4976488810085415,0.49802800276504455,0.0003791217565030647
X_syn2,Z_noise3,3,6,6,3,0.49788521894711135,0.49799774645423084,0.00011252750711948645
Z_noise1,X_causal,4,0,6,3,0.4974919924867802,0.4982590300864648,0.0007670375996846057
Z_noise1,X_conf,4,1,6,3,0.4530366604770243,0.49890117140190726,0.04586451092488297
Z_noise1,X_syn1,4,2,6,3,0.49890721187899845,0.4971785586038603,-0.001728653275138159
Z_noise1,X_syn2,4,3,6,3,0.49675018926472053,0.49884643530190276,0.0020962460371822256
Z_noise1,Z_noise2,4,5,6,3,0.5002121487868418,0.4994048042241371,-0.0008073445627047593
Z_noise1,Z_noise3,4,6,6,3,0.49933230978697973,0.5025563405449904,0.0032240307580106986
Z_noise2,X_causal,5,0,6,3,0.49493583560747234,0.4985080314119941,0.0035721958045217828
Z_noise2,X_conf,5,1,6,3,0.4486638194634108,0.4964899919854323,0.04782617252202154
Z_noise2,X_syn1,5,2,6,3,0.49750922188218377,0.49750001722075604,-9.204661427730798e-06
Z_noise2,X_syn2,5,3,6,3,0.4979319457598093,0.5003352325254368,0.002403286765627455
Z_noise2,Z_noise1,5,4,6,3,0.49927454926201714,0.4972455858540778,-0.0020289634079393437
Z_noise2,Z_noise3,5,6,6,3,0.49736100019824886,0.49843751267399844,0.0010765124757495803
Z_noise3,X_causal,6,0,6,3,0.49386967898255274,0.49671078316803163,0.002841104185478893
Z_noise3,X_conf,6,1,6,3,0.44970841043406184,0.4960909239323896,0.04638251349832778
Z_noise3,X_syn1,6,2,6,3,0.4976917587709872,0.4940448443085659,-0.0036469144624213246
Z_noise3,X_syn2,6,3,6,3,0.49821388572430564,0.4963947609992379,-0.0018191247250677334
Z_noise3,Z_noise1,6,4,6,3,0.49897357012416776,0.4959293199126173,-0.00304425021155047
Z_noise3,Z_noise2,6,5,6,3,0.4972113337551177,0.49679215604897253,-0.0004191777061451907
X_causal,X_conf,0,1,6,4,0.4418923481289209,0.49609727513898594,0.05420492701006502
X_causal,X_syn1,0,2,6,4,0.49483729220364925,0.4982417781500956,0.0034044859464463784
X_causal,X_syn2,0,3,6,4,0.49623854003094325,0.4974168906027684,0.0011783505718251375
X_causal,Z_noise1,0,4,6,4,0.4953447212258638,0.4949100896591692,-0.0004346315666945988
X_causal,Z_noise2,0,5,6,4,0.4957935372846975,0.49759312259389415,0.0017995853091966607
X_causal,Z_noise3,0,6,6,4,0.4942455921905636,0.4952450552678838,0.0009994630773202395
X_conf,X_causal,1,0,6,4,0.4421104931780658,0.4451280617614567,0.003017568583390917
X_conf,X_syn1,1,2,6,4,0.4461531117219841,0.4458074985505747,-0.00034561317140935355
X_conf,X_syn2,1,3,6,4,0.44578165604349196,0.44290313101125034,-0.002878525032241619
X_conf,Z_noise1,1,4,6,4,0.4435069479474311,0.4386542912897998,-0.0048526566576312935
X_conf,Z_noise2,1,5,6,4,0.44537258486087544,0.4428282672902512,-0.0025443175706242327
X_conf,Z_noise3,1,6,6,4,0.44643525232563736,0.4440785140519279,-0.002356738273709469
X_syn1,X_causal,2,0,6,4,0.49528680045282353,0.49532723845416876,4.043800134523323e-05
X_syn1,X_conf,2,1,6,4,0.4458434496949935,0.49679210134504626,0.050948651650052745
X_syn1,X_syn2,2,3,6,4,0.47094613553198295,0.494968434473805,0.024022298941822062
X_syn1,Z_noise1,2,4,6,4,0.4919525094203199,0.49347534415420136,0.001522834733881484
X_syn1,Z_noise2,2,5,6,4,0.49421865711954044,0.49362270227162863,-0.000595954847911806
X_syn1,Z_noise3,2,6,6,4,0.49654240337425454,0.49309424480359865,-0.0034481585706558904
X_syn2,X_causal,3,0,6,4,0.49614964239528725,0.4977506719368708,0.0016010295415835318
X_syn2,X_conf,3,1,6,4,0.44569618253319776,0.4997028198608024,0.054006637327604634
X_syn2,X_syn1,3,2,6,4,0.4712184171159218,0.4968548343589165,0.025636417242994702
X_syn2,Z_noise1,3,4,6,4,0.4950243767888475,0.49663485278189834,0.0016104759930508639
X_syn2,Z_noise2,3,5,6,4,0.497737068505982,0.49583446650530927,-0.0019026020006727151
X_syn2,Z_noise3,3,6,6,4,0.499153000597938,0.4943725290636246,-0.00478047153431338
Z_noise1,X_causal,4,0,6,4,0.49446163207895893,0.494338954521897,-0.00012267755706191208
Z_noise1,X_conf,4,1,6,4,0.4440614020678905,0.49635351252047166,0.05229211045258114
Z_noise1,X_syn1,4,2,6,4,0.4924086652796281,0.49474666003166495,0.0023379947520368316
Z_noise1,X_syn2,4,3,6,4,0.495166159695042,0.49648744324474753,0.0013212835497055098
Z_noise1,Z_noise2,4,5,6,4,0.496563719858848,0.4945877484482278,-0.0019759714106202253
Z_noise1,Z_noise3,4,6,6,4,0.4958825529265394,0.49432299246402156,-0.0015595604625178172
Z_noise2,X_causal,5,0,6,4,0.4961921068759772,0.49776018692990065,0.0015680800539234485
Z_noise2,X_conf,5,1,6,4,0.4443135914280143,0.4984135339283389,0.05409994250032463
Z_noise2,X_syn1,5,2,6,4,0.4939491629513041,0.4980196279276802,0.004070464976376087
Z_noise2,X_syn2,5,3,6,4,0.4977777734428451,0.49826690216526864,0.0004891287224235707
Z_noise2,Z_noise1,5,4,6,4,0.49681194267927314,0.495353676089699,-0.0014582665895741531
Z_noise2,Z_noise3,5,6,6,4,0.49829924785165863,0.49682417940481083,-0.0014750684468478048
Z_noise3,X_causal,6,0,6,4,0.49393140526028,0.4987358599392923,0.004804454679012304
Z_noise3,X_conf,6,1,6,4,0.44676667888945104,0.5004900423344146,0.05372336344496359
Z_noise3,X_syn1,6,2,6,4,0.4964793684498411,0.4954713076163881,-0.0010080608334530061
Z_noise3,X_syn2,6,3,6,4,0.4988028579068693,0.4973677597356894,-0.0014350981711798716
Z_noise3,Z_noise1,6,4,6,4,0.4960040324706491,0.4977940875995653,0.0017900551289161681
Z_noise3,Z_noise2,6,5,6,4,0.49844648012438486,0.49771394579564876,-0.0007325343287361008
X_causal,X_conf,0,1,6,5,0.43941146933733133,0.49885357218327847,0.05944210284594714
X_causal,X_syn1,0,2,6,5,0.4967131673533522,0.49822023786069547,0.0015070705073432777
X_causal,X_syn2,0,3,6,5,0.49711589930270256,0.4945464115307562,-0.002569487771946377
X_causal,Z_noise1,0,4,6,5,0.4989961996667382,0.4968511374808759,-0.002145062185862301
X_causal,Z_noise2,0,5,6,5,0.4969611910700253,0.4981768997070922,0.0012157086370669368
X_causal,Z_noise3,0,6,6,5,0.49613205056024506,0.49582130126503343,-0.00031074929521163197
X_conf,X_causal,1,0,6,5,0.4391648309096787,0.4395355515012539,0.0003707205915751688
X_conf,X_syn1,1,2,6,5,0.4399747709204397,0.44255314729475387,0.002578376374314184
X_conf,X_syn2,1,3,6,5,0.4415338032757049,0.4429150139563124,0.0013812106806074809
X_conf,Z_noise1,1,4,6,5,0.4402578462493981,0.44525882924341775,0.0050009829940196315
X_conf,Z_noise2,1,5,6,5,0.43979380798935036,0.4427655256725592,0.002971717683208863
X_conf,Z_noise3,1,6,6,5,0.4414378658406004,0.44363852547505633,0.002200659634455926
X_syn1,X_causal,2,0,6,5,0.49615243641720075,0.4967237821515619,0.0005713457343611283
X_syn1,X_conf,2,1,6,5,0.4404070138462274,0.4969025395747366,0.056495525728509244
X_syn1,X_syn2,2,3,6,5,0.47250259643552167,0.49878037624546556,0.02627777980994389
X_syn1,Z_noise1,2,4,6,5,0.49657797499018647,0.49763994115391424,0.0010619661637277789
X_syn1,Z_noise2,2,5,6,5,0.4968094213135337,0.4977799596927771,0.0009705383792434352
X_syn1,Z_noise3,2,6,6,5,0.4994584027601456,0.49437230841276125,-0.005086094347384329
X_syn2,X_causal,3,0,6,5,0.49681180248403944,0.4994451356531662,0.002633333169126728
X_syn2,X_conf,3,1,6,5,0.4409480916933384,0.4976721817938419,0.0567240901005035
X_syn2,X_syn1,3,2,6,5,0.47166243769736865,0.497042417076556,0.025379979379187345
X_syn2,Z_noise1,3,4,6,5,0.4965168179000856,0.49854926401230804,0.002032446112222419
X_syn2,Z_noise2,3,5,6,5,0.49639345970007526,0.49657733276738014,0.00018387306730488495
X_syn2,Z_noise3,3,6,6,5,0.49643615285554626,0.4964233356228689,-1.2817232677375667e-05
Z_noise1,X_causal,4,0,6,5,0.4988414114729243,0.4988532600670056,1.1848594081265151e-05
Z_noise1,X_conf,4,1,6,5,0.4402670151736235,0.496723228772843,0.056456213599219485
Z_noise1,X_syn1,4,2,6,5,0.4969550224045791,0.4940610993868354,-0.002893923017743716
Z_noise1,X_syn2,4,3,6,5,0.49708075278372604,0.49911290025598976,0.0020321474722637123
Z_noise1,Z_noise2,4,5,6,5,0.4960096974481216,0.4983317008747169,0.002322003426595276
Z_noise1,Z_noise3,4,6,6,5,0.4992766889525987,0.4954929682344955,-0.0037837207181031784
Z_noise2,X_causal,5,0,6,5,0.49686571978781585,0.49745486890553214,0.0005891491177162922
Z_noise2,X_conf,5,1,6,5,0.4396818941861896,0.4954970250853408,0.055815130899151244
Z_noise2,X_syn1,5,2,6,5,0.49609324584175013,0.4963028410337784,0.00020959519202828902
Z_noise2,X_syn2,5,3,6,5,0.4963258138540711,0.496391602356741,6.578850266991676e-05
Z_noise2,Z_noise1,5,4,6,5,0.49633524584692773,0.4971824723471859,0.0008472265002581469
Z_noise2,Z_noise3,5,6,6,5,0.4967260480960112,0.49629389848138605,-0.00043214961462512136
Z_noise3,X_causal,6,0,6,5,0.4965156407410969,0.49926808332936523,0.0027524425882683445
Z_noise3,X_conf,6,1,6,5,0.4415118572865053,0.4973725878079739,0.05586073052146856
Z_noise3,X_syn1,6,2,6,5,0.49918521677010463,0.49705510709690015,-0.0021301096732044833
Z_noise3,X_syn2,6,3,6,5,0.4965324281908378,0.4989831901036849,0.002450761912847099
Z_noise3,Z_noise1,6,4,6,5,0.498424525217471,0.4990775386791088,0.0006530134616378191
Z_noise3,Z_noise2,6,5,6,5,0.49647693182638,0.5002704151662056,0.003793483339825654
X_causal,X_conf,0,1,6,6,0.4447705486840551,0.49627631942682277,0.05150577074276769
X_causal,X_syn1,0,2,6,6,0.5006978206955495,0.4950858491944935,-0.005611971501055968
X_causal,X_syn2,0,3,6,6,0.4972496063456296,0.4998925829346065,0.0026429765889768864
X_causal,Z_noise1,0,4,6,6,0.49703941333812235,0.497541949258912,0.0005025359207896374
X_causal,Z_noise2,0,5,6,6,0.49514088773785164,0.4974128305746303,0.002271942836778673
X_causal,Z_noise3,0,6,6,6,0.49751871083353066,0.497716543321455,0.00019783248792432095
X_conf,X_causal,1,0,6,6,0.4450304177312191,0.4456374550410529,0.0006070373098338022
X_conf,X_syn1,1,2,6,6,0.4456510517248453,0.44165119298570826,-0.003999858739137052
X_conf,X_syn2,1,3,6,6,0.4482684731025894,0.44548933943311425,-0.002779133669475131
X_conf,Z_noise1,1,4,6,6,0.4446911828184014,0.4463022716601632,0.0016110888417617542
X_conf,Z_noise2,1,5,6,6,0.44760590495688474,0.4477764174135577,0.00017051245667298875
X_conf,Z_noise3,1,6,6,6,0.4456163943544221,0.4447485684936728,-0.0008678258607492939
X_syn1,X_causal,2,0,6,6,0.5003348908090585,0.4986920405069382,-0.0016428503021202467
X_syn1,X_conf,2,1,6,6,0.4468762815084144,0.4973760827426114,0.050499801234197006
X_syn1,X_syn2,2,3,6,6,0.4644774227290881,0.49817754187513,0.03370011914604193
X_syn1,Z_noise1,2,4,6,6,0.4964587616581109,0.496176699858279,-0.00028206179983192303
X_syn1,Z_noise2,2,5,6,6,0.49659042289813565,0.49656379253761784,-2.663036051780976e-05
X_syn1,Z_noise3,2,6,6,6,0.49821519744073056,0.49551855083201407,-0.002696646608716491
X_syn2,X_causal,3,0,6,6,0.4971772042127503,0.4950831765823923,-0.0020940276303579863
X_syn2,X_conf,3,1,6,6,0.4484100730381796,0.49855982882803457,0.05014975578985498
X_syn2,X_syn1,3,2,6,6,0.4643427221835872,0.4964946012628511,0.03215187907926392
X_syn2,Z_noise1,3,4,6,6,0.4969362968258217,0.4987807614174301,0.001844464591608419
X_syn2,Z_noise2,3,5,6,6,0.4981937476352377,0.4995984181692372,0.001404670533999508
X_syn2,Z_noise3,3,6,6,6,0.49937439848216103,0.499140439103916,-0.0002339593782450522
Z_noise1,X_causal,4,0,6,6,0.49668073034940097,0.49575917706053296,-0.0009215532888680045
Z_noise1,X_conf,4,1,6,6,0.44495120736290605,0.4963949675760281,0.051443760213122025
Z_noise1,X_syn1,4,2,6,6,0.4965165318658559,0.49778487211545297,0.0012683402495970442
Z_noise1,X_syn2,4,3,6,6,0.49734962433788366,0.4976784347915595,0.00032881045367583184
Z_noise1,Z_noise2,4,5,6,6,0.4976896914607504,0.4978384525714437,0.00014876111069328513
Z_noise1,Z_noise3,4,6,6,6,0.4948302601905721,0.49695986694945204,0.002129606758879965
Z_noise2,X_causal,5,0,6,6,0.4949748874037063,0.497744440254994,0.00276955285128766
Z_noise2,X_conf,5,1,6,6,0.448067630886446,0.497748736842495,0.049681105956048965
Z_noise2,X_syn1,5,2,6,6,0.4962895494232846,0.49628475409076805,-4.795332516571715e-06
Z_noise2,X_syn2,5,3,6,6,0.49799050127604017,0.5001807647028118,0.0021902634267716437
Z_noise2,Z_noise1,5,4,6,6,0.49737090760082486,0.49499972777804974,-0.002371179822775127
Z_noise2,Z_noise3,5,6,6,6,0.4955461043852633,0.4980732867792094,0.0025271823939461147
Z_noise3,X_causal,6,0,6,6,0.49743541976492395,0.495289334022634,-0.0021460857422899715
Z_noise3,X_conf,6,1,6,6,0.44622366247640305,0.49943356357501034,0.05320990109860729
Z_noise3,X_syn1,6,2,6,6,0.4978724281847985,0.49588351884712173,-0.0019889093376767586
Z_noise3,X_syn2,6,3,6,6,0.49905317606314614,0.4978208169972865,-0.0012323590658596673
Z_noise3,Z_noise1,6,4,6,6,0.49518255335989675,0.4986296302006245,0.0034470768407277586
Z_noise3,Z_noise2,6,5,6,6,0.49559087283457726,0.4956266662947658,3.579346018856011e-05
X_causal,X_conf,0,1,6,7,0.4341547307779047,0.49651488467947186,0.062360153901567184
X_causal,X_syn1,0,2,6,7,0.49783210378074283,0.4994142511576743,0.0015821473769314642
X_causal,X_syn2,0,3,6,7,0.4943233880936034,0.4992684251119686,0.004945037018365239
X_causal,Z_noise1,0,4,6,7,0.4972835712724093,0.49954048407830764,0.002256912805898348
X_causal,Z_noise2,0,5,6,7,0.4984985003371872,0.4992526046973087,0.0007541043601215214
X_causal,Z_noise3,0,6,6,7,0.4984593499720005,0.49762844965466924,-0.0008309003173312401
X_conf,X_causal,1,0,6,7,0.43426381982949747,0.4340529736410607,-0.00021084618843675296
X_conf,X_syn1,1,2,6,7,0.43441481395447257,0.4367014752522622,0.0022866612977896494
X_conf,X_syn2,1,3,6,7,0.4361146950705731,0.4335540482394272,-0.002560646831145874
X_conf,Z_noise1,1,4,6,7,0.43269956965285494,0.43150541244524915,-0.001194157207605795
X_conf,Z_noise2,1,5,6,7,0.43675199219356203,0.4362259195057612,-0.0005260726878008604
X_conf,Z_noise3,1,6,6,7,0.43619608899767975,0.43191612940759033,-0.004279959590089422
X_syn1,X_causal,2,0,6,7,0.49743657133281677,0.4975804467623601,0.00014387542954330534
X_syn1,X_conf,2,1,6,7,0.43420260991054216,0.4971279982106657,0.06292538830012356
X_syn1,X_syn2,2,3,6,7,0.46448114271043495,0.5017723619939553,0.037291219283520305
X_syn1,Z_noise1,2,4,6,7,0.49600240372221355,0.4969592114234883,0.0009568077012747644
X_syn1,Z_noise2,2,5,6,7,0.4995103453286708,0.49935866024071707,-0.00015168508795371238
X_syn1,Z_noise3,2,6,6,7,0.49853449795904115,0.496539992857163,-0.0019945051018781523
X_syn2,X_causal,3,0,6,7,0.494072929653154,0.49760414680506726,0.003531217151913235
X_syn2,X_conf,3,1,6,7,0.4353478373617248,0.49821321260605106,0.06286537524432628
X_syn2,X_syn1,3,2,6,7,0.464157560304635,0.4983172336228611,0.034159673318226114
X_syn2,Z_noise1,3,4,6,7,0.49299071556501833,0.4991171933743351,0.006126477809316744
X_syn2,Z_noise2,3,5,6,7,0.5001432926096,0.49843165856835825,-0.0017116340412417497
X_syn2,Z_noise3,3,6,6,7,0.4977856138553472,0.4961903329349158,-0.0015952809204313745
