combo,combo_size,logloss_original,logloss_null,delta,realization,has_informative,combo_type
"('$X_2$', '$Z_{2}$', '$Z_{5}$')",3,0.7035601950609232,0.6967454141452627,-0.006814780915660457,13,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{6}$')",3,0.7054859444768251,0.7116718080930647,0.0061858636162396285,13,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{4}$')",3,0.7016929255143824,0.7017158512699848,2.2925755602365427e-05,13,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{5}$')",3,0.703448715103279,0.7028539504892048,-0.0005947646140741503,13,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{6}$')",3,0.7066750567190906,0.7037202288069766,-0.0029548279121139887,13,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{5}$')",3,0.7028571378422112,0.6974375019087292,-0.005419635933481937,13,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{6}$')",3,0.7085433728625826,0.6989862865684456,-0.009557086294136985,13,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$', '$Z_{6}$')",3,0.7089644782004616,0.7006943986564065,-0.00827007954405512,13,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{3}$')",3,0.7059651928390569,0.6976130105823483,-0.00835218225670864,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{4}$')",3,0.6998894046109673,0.6988152298375594,-0.0010741747734078766,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{5}$')",3,0.7031757914757772,0.6967515133013839,-0.006424278174393394,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{6}$')",3,0.7040449020334241,0.702805341409814,-0.001239560623610081,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{4}$')",3,0.7064030314016554,0.7011901412046321,-0.005212890197023312,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{5}$')",3,0.7058839855346937,0.7005365036162349,-0.005347481918458796,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{6}$')",3,0.709887902876509,0.7016539925949178,-0.008233910281591261,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{5}$')",3,0.7022636962201269,0.7026423478840514,0.0003786516639245896,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{6}$')",3,0.7053703870770484,0.7000687067495871,-0.005301680327461256,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$', '$Z_{6}$')",3,0.7044960434418404,0.701069005098387,-0.0034270383434533702,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{4}$')",3,0.701762491525533,0.7023205773341687,0.0005580858086356999,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{5}$')",3,0.7064661706901397,0.705627648918161,-0.0008385217719787397,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{6}$')",3,0.7075029916431456,0.7017661827787351,-0.005736808864410414,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{5}$')",3,0.7007188277620162,0.707064568747804,0.006345740985787773,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{6}$')",3,0.7064927049724252,0.7035926878605436,-0.002900017111881592,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$', '$Z_{6}$')",3,0.7074400646099607,0.710781987730387,0.00334192312042636,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{5}$')",3,0.7049803624052579,0.6994867874975693,-0.0054935749076885365,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{6}$')",3,0.7096718249425508,0.6986017266758223,-0.011070098266728445,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$', '$Z_{6}$')",3,0.708961329302301,0.7036997296996633,-0.005261599602637723,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$', '$Z_{6}$')",3,0.708998494669787,0.700938664458278,-0.008059830211509023,13,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$')",2,0.04744783167145702,0.7062045946174594,0.6587567629460024,14,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$')",2,0.7038257380634049,0.7124550186429087,0.00862928057950385,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$')",2,0.7061250400075905,0.7099253128997614,0.003800272892170886,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$')",2,0.7004697571158612,0.6954174428981311,-0.005052314217730114,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$')",2,0.7004161395093895,0.7144010628694709,0.013984923360081392,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$')",2,0.7022147193216801,0.7013705680198146,-0.0008441513018655478,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{6}$')",2,0.6985310266999812,0.7042443674042482,0.005713340704266989,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$')",2,0.7116199035147336,0.709431493542045,-0.002188409972688543,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$')",2,0.7093129466531228,0.7098445734207549,0.0005316267676320763,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$')",2,0.7062782517404091,0.7053062819510035,-0.0009719697894056134,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$')",2,0.7055715230510773,0.7089730101424336,0.0034014870913563477,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$')",2,0.7142455894381433,0.7010635110017278,-0.0131820784364155,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{6}$')",2,0.7063643002672088,0.7160128205562204,0.009648520289011642,14,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$')",2,0.7133519473940575,0.7044370128825581,-0.008914934511499384,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$')",2,0.7078642311851834,0.7056144795730431,-0.0022497516121402494,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$')",2,0.7094740354410537,0.7054208913212601,-0.004053144119793628,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$')",2,0.7075274796776737,0.7067036512943284,-0.0008238283833452709,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{6}$')",2,0.7085710774149274,0.709824049133942,0.0012529717190146172,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$')",2,0.7090268820200929,0.7093387449158479,0.0003118628957550218,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$')",2,0.7029650705221574,0.7030035045083032,3.843398614578053e-05,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$')",2,0.7098774644345022,0.7105498786670585,0.0006724142325563731,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{6}$')",2,0.7068191545825503,0.7029924548572458,-0.003826699725304472,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$')",2,0.7061037838715402,0.7106473280632206,0.00454354419168046,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$')",2,0.7052364946352004,0.7010380167530235,-0.004198477882176976,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{6}$')",2,0.7054561717856446,0.711312479641088,0.005856307855443443,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$')",2,0.7073974597323086,0.7018695646145464,-0.005527895117762194,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{6}$')",2,0.7083802391114835,0.7086912627453481,0.0003110236338645933,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{5}$', '$Z_{6}$')",2,0.7081606582191035,0.7052019131559961,-0.0029587450631073375,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$', '$Z_{1}$')",3,0.1798738268030635,0.7053742007449342,0.5255003739418707,14,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{2}$')",3,0.19131226686180966,0.7040920779410899,0.5127798110792802,14,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{3}$')",3,0.17588770585155655,0.7042364554142587,0.5283487495627022,14,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{4}$')",3,0.18072959713980222,0.7024003354972119,0.5216707383574097,14,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{5}$')",3,0.18468994497257188,0.6998801322320201,0.5151901872594482,14,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{6}$')",3,0.18886021686769555,0.7060945747025374,0.517234357834842,14,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$', '$Z_{2}$')",3,0.7057737623105104,0.6948612521612242,-0.010912510149286181,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{3}$')",3,0.7025155007851386,0.7023531123849482,-0.00016238840019033862,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{4}$')",3,0.7013732490280681,0.7088704327593451,0.007497183731277057,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{5}$')",3,0.7009038777853371,0.7097225611442431,0.00881868335890601,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{6}$')",3,0.6993455647184558,0.6903029187418919,-0.009042645976563901,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{3}$')",3,0.7026933495579624,0.7059853849230726,0.0032920353651102463,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{4}$')",3,0.7036876867758328,0.7018150130878252,-0.0018726736880075867,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{5}$')",3,0.7043975660882231,0.7040536378700941,-0.0003439282181290082,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{6}$')",3,0.6997234086379888,0.7018221863452618,0.0020987777072730696,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{4}$')",3,0.7006268205857643,0.7006097337451356,-1.708684062873278e-05,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{5}$')",3,0.6982614367462071,0.7058134517986349,0.007552015052427752,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{6}$')",3,0.6972398430551753,0.7011424249204546,0.0039025818652793642,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{5}$')",3,0.6956159796580849,0.7049452694286059,0.009329289770521054,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{6}$')",3,0.6993683903259621,0.7038588599910798,0.00449046966511768,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$', '$Z_{6}$')",3,0.700077271672969,0.6974014971007636,-0.0026757745722053583,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{2}$')",3,0.7063098781929398,0.7046084070416371,-0.0017014711513027025,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{3}$')",3,0.7036364556967186,0.7012198253547048,-0.0024166303420137814,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{4}$')",3,0.7042537327579589,0.70320019157097,-0.00105354118698886,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{5}$')",3,0.7070064881854621,0.6944775244441114,-0.012528963741350707,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{6}$')",3,0.7006641571521111,0.7048347290757936,0.004170571923682531,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{3}$')",3,0.703177125624494,0.7033776355510553,0.00020050992656128752,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{4}$')",3,0.7023045363287128,0.7061083695710297,0.003803833242316923,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{5}$')",3,0.7072917082470535,0.7054334002910757,-0.001858307955977745,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{6}$')",3,0.7051409303364329,0.7039867049519756,-0.001154225384457308,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{4}$')",3,0.6990272510512032,0.7022014136331323,0.003174162581929041,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{5}$')",3,0.704403812046164,0.7067702265153235,0.002366414469159528,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{6}$')",3,0.7020776983291139,0.7051815708696548,0.0031038725405408973,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{5}$')",3,0.7039353009622801,0.7032459275295037,-0.0006893734327764189,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{6}$')",3,0.7032363580170201,0.7007344551281434,-0.0025019028888767503,14,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$', '$Z_{6}$')",3,0.706838608749137,0.7029897927920669,-0.0038488159570700953,14,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{3}$')",3,0.7078831003561399,0.7005377979297496,-0.00734530242639031,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{4}$')",3,0.705607340435166,0.7056785408655795,7.120043041342061e-05,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{5}$')",3,0.7043541417709536,0.7009725525521039,-0.0033815892188496788,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{6}$')",3,0.701061746641419,0.6910504375678802,-0.010011309073538754,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{4}$')",3,0.7058990469417047,0.7012255650823686,-0.004673481859336137,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{5}$')",3,0.703771445062529,0.7019804148059964,-0.0017910302565325997,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{6}$')",3,0.7019390750183095,0.7045092165578042,0.0025701415394946414,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{5}$')",3,0.7029908898418078,0.6990650042659441,-0.003925885575863708,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{6}$')",3,0.7051763746657939,0.7067276950137248,0.001551320347930929,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$', '$Z_{6}$')",3,0.7019131929474862,0.7016819788391379,-0.00023121410834836542,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{4}$')",3,0.7049698323459943,0.7041502106470539,-0.0008196216989404537,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{5}$')",3,0.7012141315994982,0.7033293293634467,0.0021151977639485287,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{6}$')",3,0.7018554753066535,0.6983153042626743,-0.00354017104397919,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{5}$')",3,0.7035409562966156,0.7020557854593666,-0.0014851708372489725,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{6}$')",3,0.703542326020305,0.69996494582746,-0.0035773801928449256,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$', '$Z_{6}$')",3,0.7049303638163034,0.6989272776076703,-0.006003086208633102,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{5}$')",3,0.70116618916304,0.7007716526205909,-0.000394536542449031,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{6}$')",3,0.7049842664002994,0.7038081142371229,-0.0011761521631765692,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$', '$Z_{6}$')",3,0.7031672067309443,0.699201772925954,-0.00396543380499037,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$', '$Z_{6}$')",3,0.7040022917523511,0.7028154657071677,-0.0011868260451833867,14,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$')",2,0.059927208937847413,0.7032113419737852,0.6432841330359378,15,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$')",2,0.7043834958890104,0.7114306880699341,0.007047192180923756,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$')",2,0.7113763407674776,0.7101966454436647,-0.0011796953238129015,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$')",2,0.7079367203994582,0.7077009059082492,-0.00023581449120901876,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$')",2,0.7097849359698607,0.7015602131408525,-0.008224722829008213,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$')",2,0.7037561213355582,0.7042383128546837,0.00048219151912554103,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{6}$')",2,0.7114067224149514,0.7093884008119542,-0.0020183216029971973,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$')",2,0.7018945337430049,0.7030337207882642,0.0011391870452592823,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$')",2,0.6946972880979301,0.7062153988485647,0.01151811075063458,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$')",2,0.7056561089945015,0.7047748728712978,-0.000881236123203677,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$')",2,0.705283769470783,0.7017725523827889,-0.0035112170879940674,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$')",2,0.6999535876376634,0.7063465466673192,0.006392959029655865,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{6}$')",2,0.7082052405906368,0.7106553983260687,0.0024501577354318904,15,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$')",2,0.7050733377992076,0.7129391598485185,0.007865822049310967,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$')",2,0.7107059542779776,0.711553911963156,0.0008479576851784243,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$')",2,0.7130691785535026,0.7063273748942094,-0.006741803659293222,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$')",2,0.7004645532977225,0.7114375407760086,0.010972987478286123,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{6}$')",2,0.7097597296275242,0.7070931252177091,-0.002666604409815143,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$')",2,0.7107891413202408,0.7121533080169435,0.0013641666967026955,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$')",2,0.7071438180439763,0.7014401318638529,-0.005703686180123402,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$')",2,0.7067953219417816,0.7080404481553446,0.001245126213562986,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{6}$')",2,0.7086246531743638,0.7066947376030942,-0.001929915571269647,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$')",2,0.705032120052874,0.7079815854469478,0.0029494653940738136,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$')",2,0.7079849248120201,0.7062579485530125,-0.0017269762590076398,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{6}$')",2,0.7170734163018657,0.704222852322405,-0.012850563979460716,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$')",2,0.7046277114944066,0.7045547633269821,-7.29481674245358e-05,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{6}$')",2,0.7050592342681903,0.7057236295922572,0.0006643953240669243,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{5}$', '$Z_{6}$')",2,0.7032052645873053,0.7096339959832164,0.006428731395911158,15,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$', '$Z_{1}$')",3,0.20674691100578496,0.7036442611453322,0.4968973501395472,15,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{2}$')",3,0.2070289916298732,0.7108939301503688,0.5038649385204956,15,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{3}$')",3,0.21391213171961682,0.7046453284691482,0.49073319674953136,15,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{4}$')",3,0.20941096919860328,0.7044482731197004,0.4950373039210971,15,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{5}$')",3,0.20373853726442664,0.7034032383969038,0.49966470113247713,15,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$X_2$', '$Z_{6}$')",3,0.19670613330557774,0.7004789608268605,0.5037728275212827,15,True,"$S \supseteq \{1,2\}$"
"('$X_1$', '$Z_{1}$', '$Z_{2}$')",3,0.7030639812159204,0.7019965119739736,-0.0010674692419467835,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{3}$')",3,0.7052545335125149,0.7007976063378047,-0.004456927174710135,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{4}$')",3,0.7044003238421702,0.704417338365612,1.70145234418273e-05,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{5}$')",3,0.7009714973864996,0.7037667401487641,0.002795242762264505,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{1}$', '$Z_{6}$')",3,0.7064189846942063,0.7035087550032308,-0.00291022969097543,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{3}$')",3,0.7095773183018724,0.7050993969395076,-0.004477921362364801,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{4}$')",3,0.7053972170614446,0.7030975468366862,-0.00229967022475841,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{5}$')",3,0.7070133691627994,0.7001870708425535,-0.006826298320245949,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{2}$', '$Z_{6}$')",3,0.7079546409354169,0.7044165655218607,-0.0035380754135562187,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{4}$')",3,0.7031350328055578,0.7014915137856649,-0.0016435190198929028,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{5}$')",3,0.7030152735892177,0.6958096349540531,-0.007205638635164546,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{3}$', '$Z_{6}$')",3,0.7090000521435765,0.6989741794376362,-0.010025872705940353,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{5}$')",3,0.7031577165304442,0.6981473371742082,-0.00501037935623605,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{4}$', '$Z_{6}$')",3,0.7037141087579631,0.7032857413710805,-0.0004283673868826776,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_1$', '$Z_{5}$', '$Z_{6}$')",3,0.7028575349928698,0.7082984632721149,0.0054409282792450275,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{2}$')",3,0.6960000690292479,0.7032642139941627,0.007264144964914787,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{3}$')",3,0.7035470102584309,0.701537468558356,-0.002009541700074946,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{4}$')",3,0.7042393231059588,0.7037791525725745,-0.0004601705333843187,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{5}$')",3,0.6979616311809466,0.7032505488423569,0.005288917661410375,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{1}$', '$Z_{6}$')",3,0.702160405207733,0.7056830012811947,0.0035225960734616146,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{3}$')",3,0.6988518855302427,0.7050749774405356,0.0062230919102929105,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{4}$')",3,0.6993216928550295,0.706339846872688,0.0070181540176584845,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{5}$')",3,0.6960001031470294,0.7080358035189234,0.012035700371893943,15,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{6}$')",3,0.697704010952717,0.7026040486516517,0.004900037698934767,15,True,"$|S \cap \{1,2\}| = 1$"
